0.1732715032034964,0.03886596708101685,0.07614307780698633,0.6209634315967206,-0.16624919348050002,-0.0921411136528454,-1.0519979445214884,0.4557261521212807,-0.021045408053511162,-0.0728707668144677,-0.05437723649939127,-0.10767648305569763,0.5858024891222058,-0.11800512186812294,-0.0800467405874903,-0.6673221931371854,0.2587347916098494,-0.005967882830872898,0.04377781741712219,-0.05184663517997607,0.14205063066381665,0.1387230604592906,-0.008549979868621774,-0.009813218581949312,-0.09744149166128438,0.06940736954443437,0.0018893588196917733
0.2826293649642999,-0.27827132589177017,0.09268207982188781,-0.06190513556028011,0.005069510695603048,-0.4169579750809489,0.42905312780204874,0.2666071176900283,-0.2210648720301114,-0.15488504524903765,-0.12469208352657678,0.2966075914496008,-0.02749579926217334,0.18391567925518543,-0.27358100394071344,-0.09516143533240155,-0.3935767587278845,-0.44908634604912323,-0.2214614110353806,-0.06589232655311555,0.06649525989485869,0.029566994281846243,0.12799576665195866,0.513751084335147,-0.12211725721194212,-0.04131739754915657,0.6530922513360633
-0.02058201361406086,0.05571267604068875,-0.08034002976447766,-0.15355903168039564,0.07748667332711416,-0.04910297935430394,0.041587728875447115,0.1779017713665402,-0.13626184593265053,-0.16816610331500814,0.12434200917576323,-0.006435925253296374,-0.045763323874484015,0.21621146400237237,-0.1497633163564247,0.0014385800741097833,0.1138289016786517,-0.11989005527680426,-0.24250693198789594,0.2508864235383568,0.03067460631461703,-0.15414939469309943,0.2756992909249728,-0.15524093597737165,-0.07487417299135057,0.23617455596192713,-0.04530655876333941
-0.04793532434113783,-0.23073987703658896,-0.295242531879768,0.326151978123025,0.3620682982689444,-0.19860451841017582,-0.029246582175642463,-0.024944021709688444,0.08194397410359075,0.17819968459579483,-0.07739194498724578,0.0028007343629000473,-0.03485612803209875,-0.28974583478360305,0.053752939374130254,-0.08077833383193206,0.2931455899213099,0.10233617969941432,0.5131418141631253,0.24319412172273058,0.2008398625514185,-0.43817300264943754,-0.4962792623299812,-0.07509611803714486,-0.2823297619684951,0.18432761804162484,0.05945763797805453
0.0032469203683790702,-0.3382772870494927,0.279616176714842,0.0836113359166534,0.022573718285176705,0.200945470798932,-0.02567775764741173,-0.08888844173796845,0.13539656460329497,-0.0011087090108843575,-0.3185707457323329,0.356687927477522,-0.011228644373062993,-0.1823796699659407,0.14107144857226683,-0.21647938077243456,-0.15121373683789482,-0.265827719891859,-2.1702246003144172E-4,-0.1697725829715992,0.02727634784032718,-0.09675280719115416,-0.2187551732485784,-0.2187841125599013,0.5229083720740553,0.6241867228609895,-0.09358729487890069
-0.005420785831608819,0.037664336733266024,0.05680958781400986,-0.13456439870371978,0.13989329190910416,0.06417357444001673,-0.07577647823595668,-0.005914919084098431,0.016331441665594318,-0.10837241900266777,0.059142182779681744,-0.011529755977459257,-0.1301826210083594,0.06286321387256442,-0.08991924072461167,0.011101248501580705,0.013858476080513093,0.003581049972773954,-0.11783801658702298,-0.023735386705087964,0.1528111590054051,-0.19440651013117075,0.054072031561373676,0.14872538886788514,0.02824488844056311,-0.1911450574891846,0.2395369014259706
-0.12679215585559883,-0.032518811339513294,-0.02372940173914809,-0.20353513886023547,0.1466878697100224,-0.025524334103163803,0.03192344878624117,0.004123522512060721,0.20234060211452773,-0.17941686990276928,0.055892313690787516,0.028640956205764272,-0.22471764767871358,0.12630397504469462,-0.03506073094857726,0.010698041896524896,-0.06463441606821095,0.20844249291114905,-0.1403582849676843,0.06204133113399403,0.08635606012443003,0.05946173095026901,0.04735966807711968,-0.007823968813041954,-0.020710558835196766,0.029379756973923803,-0.014828237081750847
0.12875406060725908,-0.16329971933148021,0.010527980303550564,0.18694565178803021,-0.07289883906064099,-0.039514026333533375,0.28304166165618416,-0.18316607959040254,-0.07435171416199958,-0.07768224106357896,-0.010056969127288437,0.060426638863475914,0.06392508107876377,-0.18776968146093734,0.0733379027790208,0.07778299571460591,-0.06848888568040605,-0.048040300779701284,0.010852270741536843,-0.0038410717732802534,-0.03504436981658875,0.08106592869060389,-0.18773659744231042,0.11503641249871069,0.2278792417494065,-0.12121762038432991,-0.04647104747442708
-0.029229698647361576,-0.02226932235995577,-0.060704173237689334,-0.08822056909143607,0.042125637810744784,-0.1953427828641565,0.4542074394510323,0.008491299550949544,0.16524844399228641,-0.15511719746474031,0.1088193367806809,-0.26470361955807553,-3.1995059580522953E-4,0.057254243005856124,-0.01771534894801487,0.02143755173060931,-0.17607083647455618,0.09162179512063645,0.34771073691811516,0.4549553783141008,0.11579260131311533,-0.40520322681199833,0.18166120880499798,-0.31022181701395996,-0.28080382340665905,0.09799621124853874,-0.14140451259750306
-0.007284715079340657,-0.07264340959387337,0.08669818463517225,0.03640403919479191,-0.017622023581457657,0.1103053941258901,-0.04348595851387611,-0.10723422987333865,0.14563316045672964,-0.04560346159264798,0.0025460393943934523,0.09604976613963426,-0.08159807346670865,-0.03132455132517285,-0.015498665282929758,-0.02518297251982853,-0.11698871304884095,0.13336526767206006,-0.07025597315517984,-0.054079550904354116,0.08095836639323374,-0.10128538730334247,-0.022387974151382512,0.10336358389939745,-0.048015029087610954,-0.11077783891655527,0.17594651321878652
